date,time,temperature,dewpoint,humidity,wind_speed,wind_dir_degrees,pressure
3/10/11,7:52:00,-1,0,87,16.7,310,1013.1
3/10/11,8:53:00,3,-1,87,22.2,320,1013.4
3/10/11,15:51:00,8,-2,81,29.6,290,1015.1
3/11/11,7:58:00,7,-3,86,18.5,280,1016.5
3/11/11,10:52:00,9,-2,70,18.5,280,
3/11/11,15:50:00,10,-2,50,33.3,300,1016.1
3/12/11,7:48:00,11,2,71,14.8,230,1009.7
3/12/11,8:59:00,-1,2,62,18.5,240,1010
3/12/11,9:48:00,3,2,58,18.5,250,1009.7
3/12/11,15:52:00,6,4,62,31.5,280,1012.4
3/14/11,7:47:00,3,-4,80,9.3,70,1027.7
3/14/11,11:51:00,3,-2,70,18.5,80,1027.3
3/14/11,15:51:00,4,-1,61,24.1,60,1023.9
3/15/11,7:47:00,8,1,87,14.8,100,1017.8
3/15/11,8:51:00,4,1,87,13,90,1017.8
3/15/11,11:53:00,4,2,87,9.3,90,1017.8
3/15/11,15:51:00,7,6,87,13,160,1014.4
3/16/11,6:52:00,14,2,87,7.4,240,1019.5
3/16/11,8:52:00,7,2,87,9.3,230,1021.2
3/16/11,10:57:00,7,3,76,11.1,220,1021.9
3/16/11,15:53:00,14,2,44,16.7,230,1020.2
3/17/11,7:51:00,16,2,71,18.5,180,1019.2
3/17/11,8:51:00,18,3,76,14.8,180,1019.5
3/17/11,11:56:00,19,6,59,24.1,200,1018.2
3/17/11,12:57:00,21,8,59,27.8,200,1017.5
3/17/11,13:54:00,12,8,52,31.5,210,1016.1
3/17/11,14:53:00,13,9,52,27.8,180,1014.4
3/17/11,15:51:00,11,11,53,29.6,180,1013.1
3/18/11,7:58:00,0,7,72,20.4,340,1018.5
3/18/11,14:51:00,11,4,54,22.2,300,1021.9
3/18/11,15:54:00,12,5,67,5.6,210,1019.9
3/19/11,7:50:00,17,-2,87,0,0,1030
3/19/11,14:47:00,20,0,47,16.7,110,1031.4
3/19/11,15:54:00,8,-1,41,9.3,60,1030.4
3/21/11,7:51:00,10,10,63,11.1,220,1016.5
3/21/11,11:53:00,16,11,56,16.7,270,1016.8
3/22/11,7:56:00,13,5,81,16.7,130,1014.4
3/22/11,9:49:00,11,6,76,11.1,80,1015.5
3/22/11,15:54:00,19,9,63,18.5,90,1009
3/23/11,7:51:00,18,11,88,16.7,280,1000.6
3/23/11,8:54:00,-1,8,82,5.6,290,1000.6
3/23/11,12:55:00,-1,11,60,24.1,200,998.2
3/23/11,15:53:00,-1,10,59,20.4,360,997.2
3/24/11,7:52:00,2,-2,93,20.4,20,1012.4
3/24/11,8:53:00,-3,-2,93,11.1,360,1014.1
3/24/11,9:52:00,2,-3,86,18.5,20,1015.1
3/24/11,15:53:00,-4,-3,70,14.8,350,1017.5
3/25/11,7:47:00,2,-6,80,13,330,1018.2
3/25/11,15:59:00,-3,-6,56,9.3,20,1016.1
3/26/11,7:47:00,4,-8,74,16.7,80,1018.5
3/26/11,15:56:00,7,-8,48,18.5,50,1016.5
3/28/11,7:46:00,7,-9,64,11.1,80,1022.6
3/28/11,15:52:00,1,-8,42,16.7,330,1021.6
3/29/11,14:49:00,1,-8,34,11.1,60,1023.2
3/29/11,15:55:00,-1,-8,34,9.3,90,1022.2
3/30/11,8:55:00,1,-9,48,9.3,40,1016.8
3/30/11,10:58:00,1,-7,56,20.4,350,1017.8
3/30/11,12:55:00,-5,-3,86,14.8,30,1015.8
3/30/11,13:56:00,-4,-2,81,13,50,1015.5
3/30/11,14:51:00,4,-2,81,20.4,10,1014.8
3/31/11,6:52:00,7,-6,93,0,0,1011.4
3/31/11,7:55:00,8,-6,86,0,0,1011.7
3/31/11,11:54:00,-4,-3,61,11.1,310,1010.7
3/31/11,13:53:00,9,-4,46,11.1,340,1008.4
3/31/11,15:51:00,8,-4,43,13,270,1006.7
4/1/11,7:59:00,3,-6,86,0,0,1004.6
4/1/11,12:50:00,3,-3,43,20.4,290,1005
4/1/11,16:53:00,5,1,62,14.8,230,1003.3
4/2/11,7:57:00,11,0,81,16.7,280,1007.3
4/2/11,8:47:00,5,1,87,14.8,290,1008.4
4/2/11,9:51:00,5,1,76,16.7,290,1009.4
4/2/11,16:50:00,16,-1,44,37,300,1011.1
4/3/11,6:52:00,18,1,76,13,170,1015.8
4/3/11,7:52:00,22,1,76,13,140,1015.5
4/3/11,12:51:00,24,2,39,33.3,160,1008.7
4/3/11,13:57:00,16,4,40,37,170,1005.6
4/3/11,15:53:00,15,6,35,53.7,190,1000.9
4/3/11,16:53:00,4,8,36,40.7,190,999.2
4/4/11,7:48:00,8,13,82,11.1,230,996.8
4/4/11,10:53:00,9,13,88,22.2,180,994.8
4/5/11,9:52:00,7,-2,65,13,290,1009.7
4/5/11,15:56:00,8,-2,50,27.8,280,1011.1
4/5/11,16:51:00,20,-3,43,27.8,280,1011.1
4/6/11,7:52:00,19,-1,57,18.5,200,1010.4
4/6/11,9:51:00,8,1,62,22.2,200,1010
4/6/11,15:56:00,9,3,33,29.6,240,1008
4/6/11,16:47:00,9,13,68,27.8,230,1007.7
4/8/11,6:52:00,10,6,87,16.7,90,1010
4/8/11,7:51:00,13,7,87,13,110,1010.4
4/8/11,8:56:00,14,7,87,11.1,120,1010.7
4/8/11,9:54:00,14,8,87,11.1,130,1010.4
4/8/11,12:54:00,15,11,88,5.6,360,1011.4
4/8/11,13:54:00,9,11,82,0,0,1011.4
4/8/11,14:54:00,11,11,82,11.1,350,1011.7
4/8/11,16:51:00,11,12,82,11.1,350,1011.7
4/9/11,7:52:00,10,8,93,14.8,110,1011.4
4/9/11,9:52:00,11,9,88,5.6,120,1014.4
4/9/11,10:56:00,16,9,88,11.1,80,1013.8
4/9/11,11:55:00,18,9,94,14.8,310,1017.5
4/9/11,12:52:00,21,9,88,11.1,50,1015.5
4/9/11,14:57:00,18,14,88,13,170,1013.8
4/9/11,15:53:00,23,16,88,11.1,190,1013.1
4/9/11,16:57:00,25,16,73,7.4,190,1012.8
4/10/11,8:55:00,28,14,77,18.5,170,1010.7
4/10/11,11:56:00,28,18,73,24.1,210,1009.4
4/10/11,12:53:00,16,17,61,27.8,200,1009
4/10/11,14:56:00,16,17,51,18.5,210,1007.3
4/10/11,16:55:00,16,17,51,27.8,220,1005.3
4/11/11,6:52:00,16,14,88,11.1,180,1004.3
4/11/11,7:55:00,16,14,88,9.3,270,1006
4/11/11,12:52:00,16,14,88,16.7,230,1007.3
4/11/11,14:54:00,6,13,82,18.5,230,1006.7
4/11/11,15:51:00,11,13,82,11.1,250,1005.6
4/11/11,16:51:00,14,12,77,18.5,300,1006.7
4/12/11,7:50:00,2,2,76,22.2,360,1011.7
4/12/11,11:55:00,17,4,62,27.8,360,1014.4
4/12/11,15:54:00,6,4,51,13,350,1016.1
4/13/11,7:53:00,14,1,93,0,0,1018.2
4/13/11,16:52:00,16,2,37,13,300,1017.2
4/15/11,7:47:00,14,2,76,20.4,80,1015.1
4/15/11,11:49:00,10,6,59,20.4,80,1012.4
4/15/11,12:52:00,9,7,55,27.8,100,1011.4
4/15/11,16:53:00,9,11,82,27.8,110,1007
4/16/11,7:59:00,9,6,76,20.4,210,996.8
4/16/11,8:46:00,5,6,82,16.7,200,997.5
4/16/11,9:50:00,9,5,76,11.1,230,997.5
4/16/11,10:53:00,11,5,76,14.8,320,997.5
4/17/11,7:48:00,14,2,81,13,220,1009.4
4/17/11,10:51:00,15,3,66,27.8,270,1010.7
4/17/11,12:48:00,9,2,54,31.5,270,1011.1
4/17/11,14:55:00,12,0,38,31.5,270,1010.4
4/17/11,16:58:00,18,1,39,18.5,250,999.9
4/18/11,8:53:00,18,6,82,14.8,100,1007.7
4/18/11,9:58:00,4,7,72,0,0,1008.4
4/18/11,13:49:00,4,10,59,14.8,340,1009.4
4/18/11,15:48:00,6,9,56,14.8,360,1009.7
4/19/11,7:53:00,6,3,93,22.2,40,1010.7
4/19/11,8:50:00,7,3,93,29.6,80,1009.7
4/19/11,11:48:00,8,4,87,9.3,330,1012.4
4/19/11,12:27:00,10,4,87,27.8,80,1007.3
4/19/11,13:57:00,6,6,93,7.4,60,1007.3
4/19/11,15:54:00,4,7,93,13,100,1005.6
4/19/11,16:51:00,4,8,87,9.3,90,1005.3
4/20/11,6:53:00,4,4,87,16.7,260,1009
4/20/11,7:51:00,6,3,93,29.6,280,1011.1
4/20/11,8:52:00,7,2,87,27.8,270,1013.4
4/20/11,9:51:00,7,2,87,18.5,270,1014.1
4/20/11,16:51:00,9,2,76,27.8,280,1021.2
4/22/11,7:52:00,10,3,76,16.7,100,1017.5
4/22/11,9:48:00,9,4,81,22.2,110,1016.5
4/22/11,13:50:00,17,7,87,13,130,1013.8
4/22/11,15:52:00,17,8,87,7.4,130,1014.4
4/22/11,16:54:00,21,8,93,7.4,100,1013.4
4/23/11,7:50:00,20,15,88,11.1,230,1009.4
4/23/11,8:56:00,21,14,82,11.1,250,1010.4
4/23/11,11:45:00,21,14,64,22.2,200,1010.4
4/23/11,13:52:00,11,10,52,9.3,230,1010.4
4/23/11,15:49:00,11,11,53,14.8,210,1011.1
4/23/11,16:51:00,11,9,46,22.2,230,1011.1
4/24/11,6:52:00,11,9,88,11.1,70,1015.1
4/24/11,7:51:00,14,9,88,9.3,80,1015.5
4/24/11,8:56:00,14,9,88,7.4,80,1015.8
4/24/11,9:51:00,14,10,94,7.4,90,1016.1
4/24/11,12:51:00,14,13,94,11.1,140,1015.8
4/24/11,13:55:00,14,12,88,7.4,170,1016.1
4/24/11,16:53:00,15,12,88,0,0,1015.8
4/25/11,7:51:00,15,13,94,11.1,120,1012.1
4/25/11,8:52:00,16,13,94,9.3,130,1012.1
4/25/11,9:47:00,17,14,94,11.1,130,1011.1
4/25/11,10:53:00,17,14,94,9.3,120,1010.4
4/25/11,13:52:00,17,14,88,11.1,330,1008.7
4/25/11,15:59:00,19,16,94,11.1,350,1008.7
4/25/11,16:50:00,19,14,82,0,0,1008.7
4/26/11,8:48:00,14,12,72,33.3,190,1001.2
4/26/11,12:48:00,16,14,73,37,180,1001.6
4/26/11,16:52:00,17,14,73,31.5,190,1002.3
4/27/11,6:52:00,19,13,94,20.4,140,997.9
4/27/11,8:52:00,15,13,82,25.9,160,995.8
4/27/11,9:53:00,8,13,77,33.3,200,996.8
4/27/11,12:51:00,11,13,68,29.6,220,1000.6
4/27/11,16:52:00,13,12,82,0,0,999.9
4/29/11,9:54:00,14,3,71,22.2,310,1015.8
4/29/11,12:51:00,9,4,62,11.1,310,1016.8
4/29/11,14:57:00,16,4,54,16.7,320,1017.2
4/29/11,16:47:00,17,4,51,13,300,1016.8
4/30/11,7:53:00,17,4,71,13,130,1017.8
5/1/11,9:50:00,17,15,94,9.3,190,1013.8
5/1/11,11:57:00,19,16,94,11.1,230,1015.1
5/1/11,12:54:00,8,16,94,11.1,210,1015.1
5/1/11,13:51:00,8,15,88,0,0,1015.1
5/1/11,15:53:00,9,16,83,13,190,1014.8
5/2/11,8:49:00,6,6,87,18.5,360,1020.9
5/2/11,9:52:00,7,6,87,13,20,1020.5
5/2/11,12:51:00,11,7,87,11.1,340,1022.2
5/3/11,8:51:00,4,4,87,7.4,360,1020.5
5/3/11,9:55:00,6,5,87,7.4,310,1020.2
5/3/11,12:55:00,11,6,71,13,310,1020.9
5/4/11,9:51:00,3,1,81,14.8,330,1026.6
5/4/11,10:52:00,12,2,76,14.8,340,1016.8
5/4/11,16:35:00,15,2,54,13,320,1027.7
5/5/11,7:52:00,16,2,93,0,0,1027.3
5/5/11,10:56:00,10,3,54,13,180,1026.6
5/5/11,14:53:00,11,4,48,20.4,170,1022.2
5/5/11,15:51:00,12,3,42,22.2,200,1021.2
5/6/11,8:55:00,18,9,94,0,0,1013.4
5/6/11,9:58:00,14,9,88,7.4,250,1013.4
5/6/11,10:52:00,12,9,82,7.4,250,1013.8
5/6/11,15:52:00,13,6,45,16.7,250,1012.1
5/7/11,9:57:00,14,8,67,9.3,200,1012.8
5/8/11,9:51:00,19,11,94,13,60,1014.8
5/8/11,10:51:00,21,11,88,16.7,70,1015.1
5/8/11,11:54:00,14,11,82,16.7,90,1015.5
5/8/11,14:56:00,16,12,64,11.1,70,1014.8
5/8/11,15:51:00,18,12,56,20.4,50,1015.1
5/9/11,8:56:00,23,7,63,20.4,110,1017.8
5/9/11,9:51:00,19,7,55,27.8,110,1016.8
5/9/11,10:51:00,21,8,52,20.4,130,1016.8
5/9/11,15:53:00,26,12,50,18.5,130,1014.4
5/10/11,8:57:00,27,12,64,11.1,140,1011.1
5/10/11,9:50:00,23,14,64,18.5,170,1010.4
5/10/11,12:55:00,19,19,65,14.8,170,1010
5/10/11,13:50:00,27,20,65,18.5,210,1010
5/10/11,15:51:00,21,21,88,0,0,1009.7
5/11/11,7:52:00,27,18,94,0,0,1012.4
5/11/11,11:53:00,28,20,65,7.4,230,1012.1
5/12/11,7:51:00,28,18,83,0,0,1012.8
5/12/11,11:55:00,28,19,61,11.1,210,1013.4
5/12/11,12:53:00,20,18,54,14.8,260,1012.4
5/12/11,14:54:00,6,17,51,9.3,220,1011.4
5/12/11,15:50:00,7,17,51,11.1,220,1011.4
5/13/11,8:50:00,7,17,83,7.4,200,1008.4
5/16/11,6:51:00,9,3,81,11.1,350,1010.4
5/16/11,7:54:00,12,3,76,16.7,10,1010.7
5/16/11,8:54:00,13,3,76,16.7,10,1011.1
5/16/11,9:55:00,13,3,66,20.4,40,1011.4
5/16/11,12:57:00,7,4,58,22.2,20,1012.1
5/16/11,14:52:00,8,3,51,27.8,350,1011.4
5/16/11,15:55:00,10,4,54,18.5,10,1011.4
5/17/11,9:59:00,11,6,93,9.3,340,1012.1
5/17/11,11:57:00,12,6,87,16.7,20,1011.4
5/17/11,15:55:00,13,8,87,13,340,1010.4
5/18/11,6:55:00,12,10,94,7.4,360,1008
5/18/11,10:51:00,12,11,94,11.1,40,1008.7
5/18/11,12:51:00,13,11,88,0,0,1009.7
5/19/11,6:55:00,14,11,94,0,0,1013.4
5/19/11,7:56:00,16,12,100,9.3,240,1014.8
5/19/11,9:55:00,19,12,94,13,280,1015.5
5/19/11,10:52:00,14.4,13,94,7.4,280,1015.8
5/19/11,11:52:00,13.3,13,82,14.8,300,1015.8
5/19/11,13:56:00,13.3,13,68,18.5,290,1015.8
5/20/11,0:53:00,12,12.2,87,9.3,250,1017.1
5/20/11,1:53:00,10.6,11.7,90,7.4,280,1017.5
5/20/11,2:53:00,11,11.7,90,7.4,250,1017.6
5/20/11,3:45:00,11,11,94,0,0,1017.8
5/20/11,3:53:00,11,10,96,0,0,1017.5
5/20/11,4:18:00,11.1,11,100,0,0,1017.8
5/20/11,4:38:00,11,10,94,0,0,1017.8
5/20/11,4:45:00,11,10,94,0,0,1017.8
5/20/11,4:53:00,10,10,93,0,0,1017.4
5/20/11,5:04:00,10,10,94,0,0,1017.8
5/20/11,5:31:00,11,9,88,0,0,1018.2
5/20/11,5:53:00,12,9.4,96,0,0,1017.8
5/20/11,6:25:00,11.7,9,94,5.6,230,1018.5
5/20/11,6:40:00,12,11,100,5.6,240,1018.8
5/20/11,6:51:00,12,11,94,5.6,230,1018.8
5/20/11,6:53:00,12.2,11.1,96,5.6,240,1018.5
5/20/11,7:05:00,14,11,94,7.4,240,1019.2
5/20/11,7:13:00,14,11,94,7.4,240,1019.2
5/20/11,7:53:00,16,12.2,100,0,0,1018.8
5/20/11,8:16:00,15.6,13,94,0,0,1019.2
5/20/11,8:20:00,18.3,13,94,0,0,1019.2
5/20/11,8:40:00,20,14,88,0,0,1019.5
5/20/11,8:53:00,22.8,13.9,90,0,0,1019
5/20/11,9:53:00,22.8,13.9,75,5.6,330,1018.9
5/20/11,10:53:00,23.9,13.3,65,11.1,340,1018.5
5/20/11,12:53:00,24.4,13.3,55,9.3,0,1017.6
5/20/11,13:53:00,23.9,12.8,53,9.3,40,1017.1
5/20/11,14:53:00,24.4,12.8,50,7.4,340,1016.7
5/20/11,15:53:00,24.4,12.2,46,11.1,240,1016.9
5/20/11,16:53:00,22.8,12.8,50,5.6,330,1016.7
5/20/11,17:53:00,19.4,11.7,45,5.6,340,1016.2
5/20/11,18:53:00,18.9,11.7,45,0,0,1015.6
5/20/11,19:53:00,16.7,13.9,57,7.4,280,1016.1
5/20/11,20:53:00,15.6,14.4,73,0,0,1016.3
5/20/11,21:53:00,15.6,13.3,70,0,0,1016.6
5/20/11,22:53:00,15,13.9,84,9.3,90,1016.7
5/20/11,23:53:00,15,13.3,86,0,0,1016.2
5/21/11,0:53:00,16.1,13.3,86,0,0,1015.9
5/21/11,1:53:00,15,12.2,83,7.4,120,1015.3
5/21/11,2:53:00,15.6,12.8,87,7.4,140,1014.6
5/21/11,3:53:00,15.6,12.2,78,5.6,140,1015
5/21/11,4:53:00,16.7,12.2,83,5.6,170,1015.5
5/21/11,5:53:00,19.4,12.2,80,7.4,180,1015.8
5/21/11,6:53:00,21.1,12.2,80,7.4,170,1015.9
5/21/11,7:53:00,23.3,13.3,80,9.3,150,1015.9
5/21/11,8:53:00,24.4,13.9,70,9.3,150,1015.9
5/21/11,9:53:00,25.6,15,68,13,130,1015.2
5/21/11,10:53:00,25,15,59,14.8,160,1014.8
5/21/11,11:53:00,25,14.4,54,20.4,140,1014.3
5/21/11,12:53:00,24.4,15,52,20.4,130,1013.3
5/21/11,13:53:00,24.4,13.9,50,24.1,140,1013.2
5/21/11,14:53:00,23.9,15,54,14.8,160,1013
5/21/11,15:53:00,24.4,15,56,13,160,1012.9
5/21/11,16:53:00,23.9,15,56,7.4,180,1012.8
5/21/11,17:53:00,23.3,15.6,60,7.4,160,1012.7
5/21/11,18:53:00,22.2,15.6,58,11.1,150,1012.1
5/21/11,19:53:00,21.1,16.1,62,9.3,160,1011.9
5/21/11,20:53:00,21.1,16.1,64,13,150,1011.9
5/21/11,21:53:00,20.6,16.7,71,13,150,1011.7
5/21/11,22:53:00,19.4,16.7,76,7.4,160,1012.1
5/21/11,23:53:00,19.4,17.2,78,11.1,170,1011.6
5/22/11,0:53:00,18.3,17.2,81,13,180,1011.2
5/22/11,1:53:00,18.3,17.2,87,9.3,200,1011.6
5/22/11,2:53:00,18,17.2,87,13,190,1011.4
5/22/11,3:53:00,17.8,16.7,90,11.1,190,1011.3
5/22/11,5:53:00,18,16.7,90,9.3,230,1011.9
5/22/11,6:48:00,18.9,17,94,7.4,190,1013.1
5/22/11,6:53:00,19,16.7,93,9.3,180,1012.3
5/22/11,6:56:00,19,17,94,9.3,190,1013.1
5/22/11,7:53:00,20,16.7,87,13,220,1012.7
5/22/11,8:02:00,20,17,88,13,220,1013.4
5/22/11,8:07:00,20.6,17,88,11.1,220,1013.4
5/22/11,8:31:00,21,18,88,14.8,220,1013.4
5/22/11,8:36:00,21,18,88,16.7,210,1013.4
5/22/11,8:53:00,22.2,17.8,84,18.5,230,1012.8
5/22/11,9:04:00,24.4,18,83,14.8,240,1013.8
5/22/11,9:09:00,25.6,18,83,11.1,230,1013.4
5/22/11,9:53:00,25,18.3,78,9.3,220,1012.6
5/22/11,10:53:00,24.4,18.9,71,9.3,220,1012.3
5/22/11,11:53:00,25,18.9,66,13,220,1011.4
5/22/11,12:53:00,25,18.9,69,18.5,210,1012
5/22/11,13:53:00,25,18.9,71,16.7,230,1011.4
5/22/11,14:53:00,25.6,16.7,60,24.1,230,1011
5/22/11,15:53:00,26.1,16.1,58,13,230,1009.3
5/22/11,16:53:00,25,16.7,60,16.7,190,1008.9
5/22/11,17:53:00,22.8,16.7,58,27.8,190,1008.2
5/22/11,18:53:00,19,17.2,58,16.7,190,1008
5/22/11,19:53:00,19.4,17.8,64,24.1,190,1007.5
5/22/11,20:53:00,17.8,18.3,76,16.7,200,1008.5
5/22/11,21:20:00,18.9,14,73,18.5,360,1010.4
5/22/11,21:53:00,22.2,14.4,73,7.4,50,1008.9
5/22/11,22:53:00,21.7,14.4,80,13,130,1008.9
5/22/11,23:53:00,20,15.6,81,7.4,160,1008.6
5/23/11,0:53:00,19,17.2,73,18.5,180,1007.3
5/23/11,1:53:00,19.4,16.7,73,24.1,190,1006.5
5/23/11,2:35:00,19.4,18,88,25.9,190,1008
5/23/11,2:50:00,19.4,17,88,29.6,190,1006.7
5/23/11,2:53:00,19.4,17.2,87,29.6,180,1005
5/23/11,3:53:00,19.4,16.1,81,25.9,170,1005.4
5/23/11,4:53:00,19.4,17.2,87,16.7,200,1005.2
5/23/11,5:53:00,20,16.7,84,18.5,200,1004.4
5/23/11,6:53:00,21.1,16.7,84,11.1,220,1005
5/23/11,7:53:00,22.2,16.1,81,20.4,220,1006
5/23/11,8:53:00,23.3,16.7,81,22.2,230,1006.2
5/23/11,9:53:00,24.4,16.1,73,27.8,230,1006.9
5/23/11,10:53:00,25.6,16.7,71,29.6,220,1006.9
5/23/11,11:53:00,26.7,16.1,64,24.1,220,1006.7
5/23/11,12:53:00,26.7,16.7,62,18.5,220,1005.9
5/23/11,13:53:00,27,17.2,60,20.4,220,1005.6
5/23/11,14:53:00,27.2,17.8,58,22.2,210,1005.2
5/23/11,15:53:00,27,16.7,54,29.6,230,1005.3
5/23/11,16:47:00,26.1,17,54,24.1,230,1005.6
5/23/11,16:53:00,19.4,17.2,54,29.6,240,1004.6
5/23/11,17:02:00,20,18,58,18.5,240,1005.6
5/23/11,17:53:00,19.4,17.2,58,22.2,230,1004.3
5/23/11,18:53:00,19,16.7,84,35.2,270,1006.2
5/23/11,19:05:00,19,17,83,38.9,250,1006.7
5/23/11,19:53:00,18.3,15,76,25.9,230,1005.3
5/23/11,20:35:00,18.3,14,73,7.4,240,1006
5/23/11,20:44:00,18.3,14,73,9.3,260,1006.3
5/23/11,20:53:00,17.8,14.4,78,9.3,290,1005.9
5/23/11,21:53:00,17.8,15,81,14.8,200,1007
5/23/11,22:53:00,16.7,13.9,75,18.5,210,1007.3
5/23/11,23:53:00,16.7,14.4,80,20.4,220,1007.9
5/24/11,0:53:00,16.1,14.4,80,16.7,230,1007.8
5/24/11,1:53:00,16.1,15,90,11.1,230,1007.8
5/24/11,2:53:00,16,15,90,11.1,220,1007.6
5/24/11,3:53:00,16,15,93,9.3,220,1007.6
5/24/11,4:53:00,16.7,15,93,11.1,220,1008.2
5/24/11,5:13:00,16.7,15,94,13,220,1009.4
5/24/11,5:25:00,17.2,15,94,14.8,220,1009.7
5/24/11,5:53:00,17.8,15,90,11.1,240,1008.9
5/24/11,6:53:00,18,15,90,13,220,1009.8
5/24/11,7:53:00,18,15.6,90,7.4,250,1010
5/24/11,8:53:00,18.3,15.6,87,13,250,1010.2
5/24/11,8:55:00,19,16,88,11.1,240,1011.1
5/24/11,9:02:00,20.6,16,88,11.1,230,1011.1
5/24/11,9:53:00,21,16.1,87,13,270,1010.8
5/24/11,10:33:00,22.2,16,83,9.3,270,1011.4
5/24/11,10:53:00,23,16.7,78,7.4,0,1010.3
5/24/11,11:00:00,22.8,17,78,0,0,1011.1
5/24/11,11:53:00,24,17.2,73,7.4,210,1010.5
5/24/11,12:09:00,24.4,17,69,0,0,1011.1
5/24/11,12:53:00,25,16.7,68,5.6,0,1010.1
5/24/11,13:37:00,25,17,65,9.3,230,1010.7
5/24/11,13:53:00,23.9,16.7,62,5.6,0,1009.9
5/24/11,14:53:00,25,16.1,58,11.1,240,1009.6
5/24/11,15:53:00,25.6,16.1,58,9.3,210,1009.5
5/24/11,16:53:00,24.4,16.7,64,14.8,50,1009.6
5/24/11,17:53:00,22.8,16.1,58,5.6,270,1009.3
5/24/11,18:53:00,21.1,16.1,56,11.1,180,1009.2
5/24/11,19:53:00,21.7,16.1,60,0,0,1009.8
5/24/11,20:53:00,20.6,18.3,76,0,0,1009.8
5/24/11,21:53:00,20,18.9,87,0,0,1010.3
5/24/11,22:53:00,19.4,18.3,81,5.6,180,1010.8
5/24/11,23:53:00,19.4,17.8,84,5.6,170,1011.2
5/25/11,0:53:00,18.9,17.2,84,5.6,170,1010.8
5/25/11,1:53:00,18.3,17.2,87,7.4,200,1011
5/25/11,2:53:00,17.8,17.2,87,11.1,180,1009.7
5/25/11,3:53:00,17.2,16.7,87,0,0,1009.8
5/25/11,4:53:00,18.9,16.7,90,11.1,180,1009.3
5/25/11,5:53:00,20,16.1,90,7.4,170,1009.1
5/25/11,6:53:00,20.6,16.1,93,9.3,150,1009.1
5/25/11,7:53:00,21.7,17.2,90,9.3,160,1008.5
5/25/11,8:53:00,23.9,17.8,87,16.7,160,1008.1
5/25/11,9:53:00,25,17.8,84,18.5,160,1007.1
5/25/11,10:53:00,27.2,19.4,87,24.1,170,1006.5
5/25/11,11:53:00,28.9,19.4,76,27.8,200,1005.3
5/25/11,12:53:00,26.7,19.4,71,27.8,200,1004.5
5/25/11,13:53:00,21.7,19.4,62,29.6,200,1003.4
5/25/11,14:53:00,20,17.2,49,27.8,220,1002.4
5/25/11,15:53:00,20,17.8,58,31.5,210,1002.6
5/25/11,16:53:00,19,16.1,70,33.3,340,1003.4
5/25/11,17:53:00,18,16.7,81,16.7,360,1004.7
5/25/11,18:02:00,18,16,78,20.4,10,1005
5/25/11,18:12:00,17.8,16,83,25.9,330,1006
5/25/11,18:23:00,17.8,16,88,11.1,0,1005.3
5/25/11,18:45:00,18,15,83,11.1,30,1005
5/25/11,18:53:00,17.2,15.6,87,11.1,60,1004
5/25/11,19:53:00,17,16.1,90,5.6,100,1003.7
5/25/11,20:24:00,17,16,88,5.6,0,1004.6
5/25/11,20:53:00,16.7,16.1,93,18.5,80,1002.4
5/25/11,21:18:00,16.7,16,94,16.7,140,1003.6
5/25/11,21:40:00,17,16,94,22.2,130,1002.9
5/25/11,21:53:00,16.7,15.6,93,29.6,130,1002.4
5/25/11,22:53:00,16,15,90,22.2,130,1001.4
5/25/11,23:50:00,15,16,94,37,260,1004.6
5/25/11,23:53:00,15,15,90,46.3,250,1004.4
5/25/11,23:55:00,16,15,94,37,240,1004.6
5/26/11,0:05:00,15.6,14,94,16.7,230,1003.9
5/26/11,0:07:00,16,14,94,14.8,210,1003.9
5/26/11,0:45:00,16,15,94,13,190,1003.9
5/26/11,0:53:00,15.6,15,96,13,180,1002.8
5/26/11,1:03:00,15.6,15,94,14.8,180,1003.6
5/26/11,1:10:00,15.6,15,94,13,170,1002.9
5/26/11,1:53:00,16,14.4,93,13,150,999.6
5/26/11,2:53:00,16,14.4,93,14.8,180,1000.6
5/26/11,3:53:00,16,15,96,20.4,190,1001
5/26/11,4:13:00,16.1,15,94,16.7,200,1001.9
5/26/11,4:20:00,16.1,15,94,16.7,210,1001.9
5/26/11,4:36:00,17,15,94,16.7,220,1002.3
5/26/11,4:53:00,16.7,15,93,13,220,1001.6
5/26/11,5:53:00,16.7,15,93,16.7,210,1002.5
5/26/11,6:18:00,17,15,88,11.1,200,1003.3
5/26/11,6:53:00,17.2,15,90,16.7,190,1002.7
5/26/11,7:53:00,17,15.6,93,13,210,1003.2
5/26/11,8:03:00,18,16,94,13,210,1003.9
5/26/11,8:53:00,17.8,15.6,90,13,200,1003.6
5/26/11,9:33:00,18,16,94,11.1,190,1004.3
5/26/11,9:40:00,18,16,88,11.1,200,1004.3
5/26/11,9:53:00,18,16.1,90,20.4,200,1003.7
5/26/11,10:09:00,18.9,17,94,16.7,210,1004.3
5/26/11,10:23:00,18,17,94,22.2,190,1004.3
5/26/11,10:33:00,18,16,88,20.4,200,1004.3
5/26/11,10:53:00,18.9,16.7,87,22.2,200,1003.8
5/26/11,11:41:00,18,16,88,25.9,190,1004.6
5/26/11,11:49:00,18.3,17,94,22.2,170,1004.3
5/26/11,11:53:00,19,16.1,84,24.1,190,1003.9
5/26/11,12:15:00,17,16,88,18.5,190,1004.3
5/26/11,12:53:00,16,15.6,84,24.1,200,1003.8
